rss_id,source,channel,url,published,author,title
3117,healthday,rss,https://consumer.healthday.com/b-3-26-your-mask-might-also-shield-you-from-allergies-2651235317.html,2021-03-29 16:51:00+00:00,Hola Doctor,Una máscara también podría proteger de las alergias
3118,healthday,rss,https://consumer.healthday.com/b-3-25-zombie-genes-spur-some-brain-cells-to-grow-even-after-death-2651235305.html,2021-03-29 16:51:00+00:00,Cara Murez,Unos 'genes zombi' provocan el crecimiento de ciertas células del cerebro incluso tras la muerte
3119,healthday,rss,https://consumer.healthday.com/b-3-14-eye-care-is-key-when-youre-working-from-home-2651235301.html,2021-03-29 16:52:00+00:00,Hola Doctor,El cuidado de los ojos es esencial cuando se trabaja desde casa
3120,healthday,rss,https://consumer.healthday.com/b-e-3-29-11am-more-proof-rna-vaccines-work-against-covid-2651244937.html,2021-03-29 17:23:45+00:00,Robin Foster,"Real-World Proof That Pfizer, Moderna Vaccines Slash COVID Infections"
3121,healthday,rss,https://consumer.healthday.com/3-29-pot-use-in-teens-could-mean-less-success-as-adult-study-2651198167.html,2021-03-29 19:00:00+00:00,Dennis Thompson,Teen Pot Use Could Mean Less Success as Adult
3122,healthday,rss,https://consumer.healthday.com/american-stroke-association-march-17-19-2651240106.html,2021-03-29 22:48:14+00:00,Physician's Briefing,"American Stroke Association, March 17-19"
3123,healthday,rss,https://consumer.healthday.com/fda-approves-first-nonsurgical-heart-valve-for-congenital-heart-disease-2651244433.html,2021-03-29 22:52:20+00:00,Physician's Briefing,FDA Approves First Nonsurgical Heart Valve for Congenital Heart Disease
3124,healthday,rss,https://consumer.healthday.com/biden-administration-working-on-vaccine-passport-initiative-2651245854.html,2021-03-29 22:55:21+00:00,Physician's Briefing,Biden Administration Working on 'Vaccine Passport' Initiative
3125,healthday,rss,https://consumer.healthday.com/covid-19-ppe-tax-deductible-irs-2651246140.html,2021-03-29 22:57:32+00:00,Physician's Briefing,IRS: COVID-19 PPE Tax-Deductible
3126,healthday,rss,https://consumer.healthday.com/who-coronavirus-likely-transmitted-from-bats-to-humans-through-another-mammal-2651246496.html,2021-03-29 22:59:54+00:00,Physician's Briefing,WHO: Coronavirus Likely Transmitted From Bats to Humans Through Another Mammal
3127,healthday,rss,https://consumer.healthday.com/teen-pot-use-hurts-college-career-and-income-potential-new-study-finds-2651253611.html,2021-03-30 11:23:43+00:00,Consumer news,"Teen Pot Use Hurts College, Career and Income Potential, New Study Finds"
3128,healthday,rss,https://consumer.healthday.com/el-consumo-de-marihuana-por-los-adolescentes-perjudica-su-potencial-universitario-profesional-y-de-ingresos-segun-un-estudio-nuevo-2651253975.html,2021-03-30 11:27:44+00:00,Consumer news,"El consumo de marihuana por los adolescentes perjudica su potencial universitario, profesional y de ingresos, según un estudio nuevo"
3129,healthday,rss,https://consumer.healthday.com/b-3-30-diabetes-is-deadlier-for-black-americans-in-most-major-cities-study-2651222693.html,2021-03-30 12:16:09+00:00,Consumer news,Diabetes Is Deadlier for Black Americans: Study
3130,healthday,rss,https://consumer.healthday.com/couch-potato-lifestyles-cause-8-of-global-deaths-study-2651222539.html,2021-03-30 12:18:34+00:00,Consumer news,'Couch Potato' Lifestyles Cause Up to 8% of Global Deaths: Study
3131,healthday,rss,https://consumer.healthday.com/b-3-30-what-is-endometriosis-and-how-is-it-treated-2651208217.html,2021-03-30 12:20:10+00:00,Consumer news,"What Is Endometriosis, and How Is It Treated?"
3132,healthday,rss,https://consumer.healthday.com/b-3-30-have-to-travel-during-spring-break-heres-how-to-stay-safe-2651222643.html,2021-03-30 12:21:49+00:00,Consumer news,Have to Travel During Spring Break? Here's How to Stay Safe
3133,healthday,rss,https://consumer.healthday.com/b-3-30-new-coronavirus-can-also-infect-cells-in-the-mouth-2651208256.html,2021-03-30 12:24:46+00:00,Consumer news,New Coronavirus Can Also Infect Cells in the Mouth
3134,healthday,rss,https://consumer.healthday.com/b-3-30-how-learning-a-new-language-changes-your-brain-2651208315.html,2021-03-30 12:25:48+00:00,Consumer news,How Learning a New Language Changes Your Brain
3135,healthday,rss,https://consumer.healthday.com/3-30-black-patients-typically-treated-at-hospitals-with-poorer-outcomes-report-2651212798.html,2021-03-30 12:31:41+00:00,Alan Mozes,Black Patients Often Treated at Hospitals With Poorer Safety Records: Report
3136,healthday,rss,https://consumer.healthday.com/3-30-health-highlights-march-30-2021-2651254123.html,2021-03-30 12:36:40+00:00,Consumer news,"Health Highlights: March 30, 2021"
3137,healthday,rss,https://consumer.healthday.com/3-30-biden-top-health-officials-warn-of-risk-of-another-covid-surge-2651253891.html,2021-03-30 12:39:02+00:00,Ernie Mundell,"Biden, Top Health Officials Warn of Risk of Another COVID Surge"
3138,healthday,rss,https://consumer.healthday.com/3-29-even-before-lockdowns-young-americans-were-having-less-casual-sex-2651181958.html,2021-03-30 15:07:21+00:00,Amy Norton,"Even Before Lockdowns, Young Americans Were Having Less Casual Sex"
3139,healthday,rss,https://consumer.healthday.com/aha-news-when-her-heart-stopped-after-her-dog-died-doctors-said-it-was-broken-heart-syndrome-2651256516.html,2021-03-30 15:46:12+00:00,American Heart Association News,"AHA News: When Her Heart Stopped After Her Dog Died, Doctors Said It Was Broken Heart Syndrome"
3140,healthday,rss,https://consumer.healthday.com/3-29-survived-a-heart-attack-long-work-hours-raise-your-odds-for-another-2651196037.html,2021-03-30 15:48:34+00:00,Consumer news,Survived a Heart Attack? Long Work Hours Raise Your Odds for Another
3141,healthday,rss,https://consumer.healthday.com/3-30-obesity-tied-to-shorter-survival-in-cancer-patients-2651216546.html,2021-03-30 16:30:51+00:00,Amy Norton,Obesity Tied to Shorter Survival in Cancer Patients
3142,healthday,rss,https://consumer.healthday.com/b-3-31-when-drug-use-starts-earlier-addiction-more-likely-study-2651245825.html,2021-03-30 17:12:36+00:00,Consumer news,"When Pot Use Starts in Teens, Drug Addiction More Likely: Study"
3143,healthday,rss,https://consumer.healthday.com/b-e-3-29-11am-more-proof-rna-vaccines-work-against-covid-2651247324.html,2021-03-30 17:31:00+00:00,Hola Doctor,Se demuestra que las vacunas de Pfizer y Moderna reducen las infecciones con la COVID en el mundo real
3144,healthday,rss,https://consumer.healthday.com/biden-administration-working-on-vaccine-passport-initiative-2651247344.html,2021-03-30 17:32:00+00:00,Hola Doctor,La administración de Biden trabaja en una iniciativa de un 'pasaporte de vacunación'
3145,healthday,rss,https://consumer.healthday.com/b-3-29-secondhand-smoke-is-sending-kids-to-the-er-2651247355.html,2021-03-30 17:33:00+00:00,Hola Doctor,El humo de segunda mano envía a los niños a emergencias
3146,healthday,rss,https://consumer.healthday.com/3-29-why-are-half-of-u-s-kids-with-mental-health-issues-getting-no-treatment-2651247364.html,2021-03-30 17:34:00+00:00,Sarah Collins,¿Por qué la mitad de los niños de EE. UU. con problemas de salud mental no reciben tratamiento?
3147,healthday,rss,https://consumer.healthday.com/3-25-loneliness-in-mid-life-linked-to-higher-odds-for-alzheimers-2651247376.html,2021-03-30 17:35:00+00:00,Dennis Thompson,Vinculan la soledad en la mediana edad con unas mayores probabilidades de Alzheimer
3148,healthday,rss,https://consumer.healthday.com/3-29-will-high-protein-diets-help-the-middle-aged-build-muscle-2651247409.html,2021-03-30 17:36:00+00:00,Hola Doctor,¿Unas dietas ricas en proteína ayudan a desarrollar los músculos en la mediana edad?
3149,healthday,rss,https://consumer.healthday.com/b-3-23-dont-delay-your-cancer-screenings-surgeons-group-urges-2651247432.html,2021-03-30 17:37:00+00:00,Cara Murez,Un grupo de cirujanos aconseja no retrasar las pruebas de detección del cáncer
3150,healthday,rss,https://consumer.healthday.com/b-3-29-astronauts-will-need-tough-workouts-on-any-mission-to-mars-2651247447.html,2021-03-30 17:37:00+00:00,Hola Doctor,Los astronautas deberán ejercitarse duramente en cualquier misión a Marte
3151,healthday,rss,https://consumer.healthday.com/3-30-black-adults-face-4-times-the-odds-for-stroke-as-whites-2651223932.html,2021-03-30 19:37:05+00:00,Alan Mozes,Black Adults Face 4 Times the Odds for Stroke as Whites
3152,healthday,rss,https://consumer.healthday.com/fda-approves-first-car-t-cell-therapy-for-multiple-myeloma-2651255950.html,2021-03-30 21:31:46+00:00,Physician's Briefing,First Cell-Based Gene Therapy Approved for Multiple Myeloma
3153,healthday,rss,https://consumer.healthday.com/biden-top-health-officials-warn-of-risk-of-another-covid-19-surge-2651257089.html,2021-03-30 21:35:25+00:00,Physician's Briefing,"​Biden, Top Health Officials Warn of Risk for Another COVID-19 Surge"
3154,healthday,rss,https://consumer.healthday.com/the-new-coronavirus-can-infect-cells-in-your-mouth-study-finds-2651285546.html,2021-03-31 11:28:08+00:00,Consumer news,"The New Coronavirus Can Infect Cells In Your Mouth, Study Finds"
3155,healthday,rss,https://consumer.healthday.com/un-estudio-hallo-que-el-nuevo-coronavirus-puede-infectar-a-las-celulas-en-la-boca-2651286200.html,2021-03-31 11:31:01+00:00,Consumer news,Un estudio halló que el nuevo coronavirus puede infectar a las células en la boca.
3156,healthday,rss,https://consumer.healthday.com/b-3-20-even-in-a-pandemic-child-vision-tests-are-crucial-2651033805.html,2021-03-31 12:37:16+00:00,Consumer news,"Even in a Pandemic, Child Vision Tests Are Crucial"
3157,healthday,rss,https://consumer.healthday.com/b-3-31-research-reveals-how-aspirin-helps-prevent-colon-cancer-2651244374.html,2021-03-31 12:38:52+00:00,Consumer news,Research Reveals How Aspirin Helps Prevent Colon Cancer
3158,healthday,rss,https://consumer.healthday.com/b-3-31-most-parents-skip-child-car-seats-when-using-uber-lyft-2651246481.html,2021-03-31 12:40:47+00:00,Consumer news,"Most Parents Skip Child Car Seats When Using Uber, Lyft"
3159,healthday,rss,https://consumer.healthday.com/b-3-31-healthy-living-in-middle-age-really-pays-off-in-your-senior-years-2651247461.html,2021-03-31 12:43:11+00:00,Consumer news,Healthy Living in Middle Age Really Pays Off in Senior Years
3160,healthday,rss,https://consumer.healthday.com/3-31-can-a-new-drug-help-prevent-diabetic-vision-loss-2651224778.html,2021-03-31 12:44:19+00:00,Dennis Thompson,Can a Drug Help Prevent Diabetic Vision Loss?
3161,healthday,rss,https://consumer.healthday.com/3-31-health-highlights-march-31-2021-2651286732.html,2021-03-31 12:47:15+00:00,Consumer news,"Health Highlights: March 31, 2021"
3162,healthday,rss,https://consumer.healthday.com/3-31-pfizer-says-its-vaccine-was-very-effective-in-kids-as-young-as-12-2651285783.html,2021-03-31 12:54:08+00:00,Ernie Mundell,Pfizer Says Its COVID Vaccine Is Very Effective in Kids as Young as 12
3163,healthday,rss,https://consumer.healthday.com/3-31-he-nearly-lost-his-young-son-to-a-covid-linked-illness-2651256948.html,2021-03-31 13:01:37+00:00,Serena McNiff,He Watched His Hospitalized Son Battle COVID-Linked Illness
3164,healthday,rss,https://consumer.healthday.com/3-31-diet-high-in-processed-meats-could-shorten-your-life-2651222980.html,2021-03-31 13:07:39+00:00,Cara Murez,Diet High in Processed Meats Could Shorten Your Life
3165,healthday,rss,https://consumer.healthday.com/aha-news-el-secreto-para-la-buena-salud-no-es-ningun-secreto-entonces-por-que-es-tan-dificil-de-lograr-2651289442.html,2021-03-31 13:27:41+00:00,American Heart Association News,"AHA News: El secreto para la buena salud no es ningún secreto. Entonces, ¿por qué es tan difícil de lograr?"
3166,healthday,rss,https://consumer.healthday.com/aha-news-the-secret-to-good-health-is-no-secret-so-why-is-it-so-hard-to-achieve-2651289360.html,2021-03-31 13:55:31+00:00,American Heart Association News,AHA News: The Secret to Good Health Is No Secret. So Why Is It So Hard to Achieve?
3167,healthday,rss,https://consumer.healthday.com/sb-4-1-surgery-can-boost-outcomes-after-chemo-for-people-with-pancreatic-cancer-2651256811.html,2021-03-31 13:56:15+00:00,Ernie Mundell,Surgery Can Boost Outcomes After Chemo for People With Pancreatic Cancer
3168,healthday,rss,https://consumer.healthday.com/b-3-31-too-few-minorities-in-u-s-health-care-workforce-report-2651245191.html,2021-03-31 15:00:00+00:00,Consumer news,Too Few Minorities in U.S. Health Care Workforce: Report
3169,healthday,rss,https://consumer.healthday.com/3-30-biden-top-health-officials-warn-of-risk-of-another-covid-surge-2651259102.html,2021-03-31 17:18:00+00:00,Hola Doctor,Biden y las principales autoridades de salud advierten del riesgo de otro aumento en los casos de COVID
3170,healthday,rss,https://consumer.healthday.com/b-3-30-how-learning-a-new-language-changes-your-brain-2651259135.html,2021-03-31 17:19:00+00:00,Hola Doctor,Cómo el aprendizaje de un nuevo idioma modifica al cerebro
3171,healthday,rss,https://consumer.healthday.com/b-3-30-new-coronavirus-can-also-infect-cells-in-the-mouth-2651259191.html,2021-03-31 17:20:00+00:00,Hola Doctor,El nuevo coronavirus también puede infectar a las células de la boca
3172,healthday,rss,https://consumer.healthday.com/couch-potato-lifestyles-cause-8-of-global-deaths-study-2651259318.html,2021-03-31 17:21:00+00:00,Hola Doctor,"Unos estilos de vida sedentarios provocan hasta un 8 por ciento de las muertes globales, según un estudio"
3173,healthday,rss,https://consumer.healthday.com/b-3-30-have-to-travel-during-spring-break-heres-how-to-stay-safe-2651259232.html,2021-03-31 17:21:00+00:00,Hola Doctor,¿Tiene que viajar en las vacaciones de primavera? Manténgase seguro
3174,healthday,rss,https://consumer.healthday.com/b-3-31-when-drug-use-starts-earlier-addiction-more-likely-study-2651259517.html,2021-03-31 17:22:00+00:00,Hola Doctor,"Cuando el uso de marihuana comienza en la adolescencia, hay más probabilidades de adicción, según un estudio"
3175,healthday,rss,https://consumer.healthday.com/3-29-survived-a-heart-attack-long-work-hours-raise-your-odds-for-another-2651259362.html,2021-03-31 17:22:00+00:00,Hola Doctor,¿Sobrevivió a un ataque cardiaco? Un horario laboral prolongado aumenta las probabilidades de que sufra otro
3176,healthday,rss,https://consumer.healthday.com/b-3-30-what-is-endometriosis-and-how-is-it-treated-2651259569.html,2021-03-31 17:23:00+00:00,Hola Doctor,"¿Qué es la endometriosis, y cómo se trata?"
3177,healthday,rss,https://consumer.healthday.com/pfizer-says-its-covid-19-vaccine-is-very-effective-in-kids-as-young-as-12-2651296823.html,2021-03-31 21:51:36+00:00,Physician's Briefing,Pfizer Says Its COVID-19 Vaccine Is Very Effective in Kids as Young as 12
3178,healthday,rss,https://consumer.healthday.com/como-reducir-la-contaminacion-del-aire-interior-2651316259.html,2021-04-01 11:40:16+00:00,Consumer news,Cómo reducir la contaminación del aire interior
3179,healthday,rss,https://consumer.healthday.com/healthday-now-mis-c-the-mysterious-covid-condition-affecting-kids-2651316322.html,2021-04-01 11:45:16+00:00,Consumer news,"HealthDay Now: MIS-C, the mysterious COVID condition affecting kids"
3180,healthday,rss,https://consumer.healthday.com/b-4-1-bored-stressed-smokers-upped-their-daily-cigarettes-during-pandemic-2651255639.html,2021-04-01 12:39:15+00:00,Consumer news,"Bored & Stressed, Smokers Smoked More  During Pandemic"
3181,healthday,rss,https://consumer.healthday.com/b-4-1-boys-who-spend-lots-of-time-online-more-likely-to-cyberbully-2651258304.html,2021-04-01 12:41:30+00:00,Cara Murez,Boys Who Spend Lots of Time Online More Likely to Cyberbully
3182,healthday,rss,https://consumer.healthday.com/b-4-1-some-hospitalized-covid-patients-can-develop-seizures-2651260919.html,2021-04-01 12:42:18+00:00,Consumer news,Some Hospitalized COVID Patients Develop Seizures
3183,healthday,rss,https://consumer.healthday.com/b-4-1-covid-19-hurt-pregnant-women-and-newborns-worldwide-2651256689.html,2021-04-01 12:43:48+00:00,Consumer news,"Stillbirths, Other Pregnancy Complications Up During Pandemic"
3184,healthday,rss,https://consumer.healthday.com/3-31-drug-could-be-a-game-changer-in-fighting-esophageal-cancers-2651222860.html,2021-04-01 12:45:23+00:00,Amy Norton,Drug Could Be a 'Game-Changer' in Fighting Esophageal Cancers
